agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,11468500,NOYO R NR FORT BRAGG CA,ST,39.42822378,-123.7377917,F,NAD83,11.73,0.01,NGVD29,18010108,dv,00060,00003,11572,,wat,,1645423,0,1951-10-01,2024-02-14,26435
USGS,11468900,MATTOLE R NR ETTERSBURG CA,ST,40.139309,-123.991423,S,NAD83,578.93,0.01,NGVD29,18010107,dv,00060,00003,11579,,wat,,1645423,0,2001-06-21,2024-02-14,8274
USGS,11469000,MATTOLE R NR PETROLIA CA,ST,40.31319125,-124.283381,S,NAD83,49.41,1,NGVD29,18010107,dv,00060,00003,11585,,wat,,1645423,0,1911-10-01,2024-02-14,27530
USGS,11470500,EEL R BL SCOTT DAM NR POTTER VALLEY CA,ST,39.40793878,-122.9713896,F,NAD83,,,,18010103,dv,00060,00003,217382,,wat,,1645423,0,1922-10-01,2023-09-30,36890
USGS,11471000,POTTER VALLEY PH INTAKE NR POTTER VALLEY CA,ST,39.366552,-123.1275046,F,NAD83,,,,18010110,dv,00060,00003,217373,,wat,,1645423,0,1909-12-01,2023-09-30,41577
USGS,11471099,POTTER VALLEY PH (TR ONLY) NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,,,,18010110,dv,00060,00003,217369,,wat,,1645423,0,1987-09-30,2023-09-30,13148
USGS,11471100,POTTER VALLEY IRRIG CN 5+6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,,,,18010110,dv,00060,00003,217368,,wat,,1645423,0,1975-10-01,2023-09-30,15195
USGS,11471105,POTTER VALLEY IRRIG CN E5 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,,,,18010110,dv,00060,00003,217365,,wat,,1645423,0,1975-10-01,2023-09-30,15705
USGS,11471106,POTTER VALLEY IRRIG CN E6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,,,,18010110,dv,00060,00003,217371,,wat,,1645423,0,1975-10-01,2023-09-30,15341
USGS,11471500,EEL R A VAN ARSDALE DAM NR POTTER VALLEY CA,ST,39.38849566,-123.1161157,F,NAD83,,,,18010103,dv,00060,00003,217358,,wat,,1645423,0,1909-12-01,2023-09-30,41363
USGS,11472180,OUTLET C NR WILLITS CA,ST,39.42044444,-123.3406667,H,NAD83,1335.39,0.16,NAVD88,18010103,dv,00060,00003,326083,,wat,,1645423,0,2018-10-01,2024-02-14,1271
USGS,11473900,MF EEL R NR DOS RIOS CA,ST,39.70626687,-123.3252913,F,NAD83,901.58,0.01,NGVD29,18010104,dv,00060,00003,11655,,wat,,1645423,0,1965-10-01,2024-02-14,21321
USGS,11475000,EEL R A FORT SEWARD CA,ST,40.2182,-123.63253,F,NAD83,217.26,0.01,NGVD29,18010105,dv,00060,00003,11677,,wat,,1645423,0,1955-09-01,2024-02-14,25003
USGS,11475560,ELDER C NR BRANSCOMB CA,ST,39.7295997,-123.6439073,F,NAD83,1391.08,0.01,NGVD29,18010106,dv,00060,00003,11694,,wat,,1645423,0,1967-10-01,2024-02-14,20591
USGS,11475800,SF EEL R A LEGGETT CA,ST,39.8745957,-123.7205775,F,NAD83,687.59,0.16,NAVD88,18010106,dv,00060,00003,11705,,wat,,1645423,0,1965-10-01,2024-02-14,19188
USGS,11476500,SF EEL R NR MIRANDA CA,ST,40.18181004,-123.7761426,F,NAD83,217.57,0.01,NGVD29,18010106,dv,00060,00003,11711,,wat,,1645423,0,1939-10-01,2024-02-14,30818
USGS,11476600,BULL C NR WEOTT CA,ST,40.351528,-124.0050423,S,NAD83,269.36,0.01,NGVD29,18010106,dv,00060,00003,11715,,wat,,1645423,0,1960-10-01,2024-02-14,22662
USGS,11477000,EEL R A SCOTIA CA,ST,40.49152384,-124.0997699,F,NAD83,35.5,0.01,NGVD29,18010105,dv,00060,00003,11722,,wat,,1645423,0,1910-10-01,2024-02-11,40661
USGS,11478500,VAN DUZEN R NR BRIDGEVILLE CA,ST,40.48041636,-123.890876,F,NAD83,358.18,0.01,NGVD29,18010105,dv,00060,00003,11742,,wat,,1645423,0,1950-10-01,2024-02-14,26800
USGS,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,ST,40.28431329,-123.3353034,F,NAD83,,,,18010102,dv,00060,00003,11749,,wat,,1645423,0,1980-06-20,2024-02-14,15945
USGS,11481000,MAD R NR ARCATA CA,ST,40.9098497,-124.0606183,F,NAD83,12.79,0.01,NGVD29,18010102,dv,00060,00003,11768,,wat,,1645423,0,1910-10-01,2024-02-14,27895
USGS,11481200,LITTLE R NR TRINIDAD CA,ST,41.0098479,-124.0814555,S,NAD83,17.62,0.01,NGVD29,18010102,dv,00060,00003,11771,,wat,,1645423,0,1955-10-01,2024-02-14,24972
USGS,11481500,REDWOOD C NR BLUE LAKE CA,ST,40.90596479,-123.815335,F,NAD83,867.26,0.16,NAVD88,18010102,dv,00060,00003,11775,,wat,,1645423,0,1953-10-01,2024-02-14,19128
USGS,11482500,REDWOOD C A ORICK CA,ST,41.2992896,-124.0511825,F,NAD83,8.97,0.16,NAVD88,18010102,dv,00060,00003,11795,,wat,,1645423,0,1911-09-01,2024-02-14,26464
USGS,11516530,KLAMATH R BL IRON GATE DAM CA,ST,41.92791865,-122.4441882,F,NAD83,2162.44,0.01,NGVD29,18010206,dv,00060,00003,11810,,wat,,1645423,0,1960-10-01,2024-02-14,23147
USGS,11517000,SHASTA R NR  MONTAGUE CA,ST,41.70903196,-122.5380787,S,NAD83,2458,33,NGVD29,18010207,dv,00060,00003,11822,,wat,,1645423,0,1911-10-01,2024-02-14,14378
USGS,11517500,SHASTA R NR YREKA CA,ST,41.8229179,-122.5955813,F,NAD83,2000,33,NGVD29,18010207,dv,00060,00003,11833,,wat,,1645423,0,1933-10-01,2024-02-14,31930
USGS,11519500,SCOTT R NR FORT JONES CA,ST,41.64069017,-123.015037,F,NAD83,2623.8,0.01,NGVD29,18010208,dv,00060,00003,11850,,wat,,1645423,0,1941-10-01,2024-02-14,30087
USGS,11520500,KLAMATH R NR SEIAD VALLEY CA,ST,41.8537379,-123.2322733,F,NAD83,1313.78,0.16,NAVD88,18010206,dv,00060,00003,11854,,wat,,1645423,0,1912-10-01,2024-02-14,31175
USGS,11521500,INDIAN C NR HAPPY CAMP CA,ST,41.83512325,-123.3831113,F,NAD83,1198.37,0.01,NGVD29,18010209,dv,00060,00003,296197,,wat,,1645423,0,1956-12-15,2024-02-14,24350
USGS,11522500,SALMON R A SOMES BAR CA,ST,41.3765154,-123.4770026,S,NAD83,482.97,0.01,NGVD29,18010210,dv,00060,00003,11871,,wat,,1645423,0,1911-10-01,2024-02-14,36661
USGS,11523000,KLAMATH R A ORLEANS,ST,41.3034599,-123.5345036,F,NAD83,355.98,0.01,NGVD29,18010209,dv,00060,00003,11875,,wat,,1645423,0,1927-10-01,2024-02-14,35201
USGS,11523200,TRINITY R AB COFFEE C NR TRINITY CENTER CA,ST,41.1112571,-122.7055788,F,NAD83,2536.93,0.01,NGVD29,18010211,dv,00060,00003,11886,,wat,,1645423,0,1957-10-01,2024-02-14,24242
USGS,11525500,TRINITY R A LEWISTON CA,ST,40.7247222,-122.801111,F,NAD83,1830,33,NGVD29,18010211,dv,00060,00003,11893,,wat,,1645423,0,1911-10-01,2024-02-14,41044
USGS,11525530,RUSH C NR LEWISTON CA,ST,40.7245899,-122.8347458,1,NAD83,1837,33,NGVD29,18010211,dv,00060,00003,11896,,wat,,1645423,0,2002-10-01,2024-02-14,7636
USGS,11525655,TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA,ST,40.6726453,-122.9205805,S,NAD83,1650,33,NGVD29,18010211,dv,00060,00003,11914,,wat,,1645423,0,1981-04-28,2024-02-14,11615
USGS,11525670,INDIAN C NR DOUGLAS CITY CA,ST,40.65181225,-122.9144689,S,NAD83,1700,66,NGVD29,18010211,dv,00060,00003,11917,,wat,,1645423,0,2004-10-01,2024-02-14,7074
USGS,11525854,TRINITY R A DOUGLAS CITY CA,ST,40.64527778,-122.9566667,F,NAD83,1597,66,NGVD29,18010211,dv,00060,00003,11922,,wat,,1645423,0,2002-10-01,2024-02-14,7807
USGS,11526250,TRINITY R A JUNCTION CITY CA,ST,40.7284768,-123.0619736,1,NAD83,1445.35,0.16,NAVD88,18010211,dv,00060,00003,11927,,wat,,1645423,0,2002-10-01,2024-02-14,7806
USGS,11526400,TRINITY R AB NF TRINITY R NR HELENA CA,ST,40.76653148,-123.1144757,S,NAD83,1380,66,NGVD29,18010211,dv,00060,00003,327895,,wat,,1645423,0,2005-03-29,2024-02-14,6896
USGS,11527000,TRINITY R NR BURNT RANCH CA,ST,40.7887498,-123.4400401,F,NAD83,944.05,0.01,NGVD29,18010211,dv,00060,00003,11940,,wat,,1645423,0,1931-10-01,2024-02-14,27882
USGS,11528700,SF TRINITY R BL HYAMPOM CA,ST,40.6498627,-123.4942046,F,NAD83,1211.37,0.01,NGVD29,18010212,dv,00060,00003,11957,,wat,,1645423,0,1965-10-01,2024-02-14,21321
USGS,11530000,TRINITY R A HOOPA CA,ST,41.049852,-123.673668,F,NAD83,274.82,0.01,NGVD29,18010211,dv,00060,00003,296209,,wat,,1645423,0,1911-10-01,2024-02-14,35198
USGS,11530500,KLAMATH R NR KLAMATH CA,ST,41.5109543,-123.9795164,F,NAD83,,,,18010209,dv,00060,00003,11991,,wat,,1645423,0,1910-10-01,2024-02-14,31934
USGS,11532500,SMITH R NR CRESCENT CITY CA,ST,41.7915026,-124.0761887,F,NAD83,79.26,0.05,NGVD29,18010101,dv,00060,00003,12011,,wat,,1645423,0,1931-10-01,2024-02-14,33740
USGS,373507121472101,SAN ANTONIO C A INDIAN CREEK ROAD NR SUNOL CA,ST,37.58527778,-121.7891667,S,NAD83,520,20,NGVD29,18050004,dv,00060,00003,242979,,wat,,1645423,0,2019-04-24,2024-02-14,1298
USGS,03336645,"MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD, IL",ST,40.13696944,-87.7446944,F,NAD83,544.18,0.07,NAVD88,05120109,dv,00060,00003,48089,,wat,,1645423,0,1978-10-01,2024-02-14,16573
USGS,03336890,"SPOON RIVER NEAR ST. JOSEPH, IL",ST,40.16419444,-88.0275,F,NAD83,650,0.04,NAVD88,05120109,dv,00060,00003,48092,,wat,,1645423,0,2013-05-22,2024-02-14,3919
USGS,03336900,"SALT FORK NEAR ST. JOSEPH, IL",ST,40.14955556,-88.03363889,F,NAD83,649.59,0.04,NAVD88,05120109,dv,00060,00003,48097,,wat,,1645423,0,1958-10-01,2024-02-14,19218
USGS,03337000,"BONEYARD CREEK AT URBANA, IL",ST,40.11130556,-88.2265556,F,NAD83,693.88,0.04,NAVD88,05120109,dv,00060,00003,48100,,wat,,1645423,0,1948-07-15,2024-02-14,27608
USGS,03337100,"BONEYARD CREEK AT LINCOLN AVE AT URBANA, IL",ST,40.1113611,-88.2194167,F,NAD83,693.88,0.04,NAVD88,05120109,dv,00060,00003,48104,,wat,,1645423,0,2001-12-23,2024-02-14,8089
USGS,03337570,"SALINE BRANCH ABOVE 1700E NEAR URBANA, IL",ST,40.1298333,-88.1516667,F,NAD83,670.47,0.06,NAVD88,05120109,dv,00060,00003,48107,,wat,,1645423,0,2009-03-30,2024-02-14,5428
USGS,03339000,"VERMILION RIVER NEAR DANVILLE, IL",ST,40.1010833,-87.5976111,F,NAD83,503.72,0.01,NAVD88,05120109,dv,00060,00003,48113,,wat,,1645423,0,1914-10-01,2024-02-14,37498
USGS,03343400,"EMBARRAS RIVER NEAR CAMARGO, IL",ST,39.79163889,-88.1857778,F,NAD83,622.18,0.01,NAVD88,05120112,dv,00060,00003,48129,,wat,,1645423,0,1960-10-01,2024-02-14,23142
USGS,03345500,"EMBARRAS RIVER AT STE. MARIE, IL",ST,38.93669444,-88.0223333,F,NAD83,445.15,0.02,NAVD88,05120112,dv,00060,00003,48153,,wat,,1645423,0,1908-08-16,2024-02-14,41138
USGS,03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",ST,39.01027778,-87.9455556,F,NAD83,455.79,0.05,NAVD88,05120112,dv,00060,00003,48154,,wat,,1645423,0,1940-10-01,2024-02-14,30451
USGS,03346500,"EMBARRAS RIVER AT LAWRENCEVILLE, IL",ST,38.72380556,-87.6643611,F,NAD83,382.24,0.01,NAVD88,05120112,dv,00060,00003,48156,,wat,,1645423,0,1930-03-14,2024-02-14,9515
USGS,03377500,"WABASH RIVER AT MT. CARMEL, IL",ST,38.3983333,-87.75638889,R,NAD83,368.98,0.02,NAVD88,05120113,dv,00060,00003,51917,,wat,,1645423,0,1927-10-01,2024-02-14,35201
USGS,03378000,"BONPAS CREEK AT BROWNS, IL",ST,38.38638889,-87.9758333,F,NAD83,372.5,0.01,NAVD88,05120113,dv,00060,00003,48184,,wat,,1645423,0,1916-12-28,2024-02-14,30472
USGS,03378635,"LITTLE WABASH RIVER NEAR EFFINGHAM, IL",ST,39.10388889,-88.5944444,F,NAD83,500.77,0.01,NAVD88,05120114,dv,00060,00003,48186,,wat,,1645423,0,1966-10-01,2024-02-14,20949
USGS,03379500,"LITTLE WABASH RIVER BELOW CLAY CITY, IL",ST,38.6347222,-88.2972222,F,NAD83,391.92,0.01,NAVD88,05120114,dv,00060,00003,48199,,wat,,1645423,0,1914-08-22,2024-02-14,39989
USGS,03380500,"SKILLET FORK AT WAYNE CITY, IL",ST,38.3633333,-88.5877778,S,NAD83,382.49,0.1,NAVD88,05120115,dv,00060,00003,48205,,wat,,1645423,0,1908-08-16,2024-02-14,39172
USGS,03381500,"LITTLE WABASH RIVER AT CARMI, IL",ST,38.06055556,-88.1572222,F,NAD83,339.72,0.07,NAVD88,05120114,dv,00060,00003,48231,,wat,,1645423,0,1939-10-01,2024-02-14,30812
USGS,03382100,"SOUTH FORK SALINE RIVER NR CARRIER MILLS, IL",ST,37.63805556,-88.6780556,5,NAD83,375.44,0.03,NAVD88,05140204,dv,00060,00003,48237,,wat,,1645423,0,1965-10-01,2024-02-14,21321
USGS,03384450,"LUSK CREEK NEAR EDDYVILLE, IL",ST,37.4725833,-88.5476944,5,NAD83,361.89,0.11,NAVD88,05140203,dv,00060,00003,48250,,wat,,1645423,0,1967-10-01,2024-02-14,20591
USGS,03399800,"OHIO RIVER AT SMITHLAND DAM, SMITHLAND, KY",ST,37.15922215,-88.4272616,F,NAD83,289.09,0.2,NAVD88,05140203,dv,00060,00003,313452,,wat,,1645423,0,1993-10-01,2024-02-14,11083
USGS,03612000,"CACHE RIVER AT FORMAN, IL",ST,37.335,-88.9252778,5,NAD83,307.74,0.03,NAVD88,05140206,dv,00060,00003,48261,,wat,,1645423,0,1922-10-26,2024-02-14,36924
USGS,03612600,"OHIO RIVER AT OLMSTED, IL",ST,37.17921867,-89.058404,U,NAD83,278.13,0.15,NAVD88,05140206,dv,00060,00003,59246,,wat,,1645423,0,2013-03-01,2024-02-14,3975
USGS,05414820,"SINSINAWA RIVER NEAR MENOMINEE, IL",ST,42.4786111,-90.4866667,F,NAD83,640.73,0.19,NAVD88,07060005,dv,00060,00003,48364,,wat,,1645423,0,1967-10-01,2024-02-14,20590
USGS,05419000,"APPLE RIVER NEAR HANOVER, IL",ST,42.2583333,-90.285,S,NAD83,606.82,0.01,NAVD88,07060005,dv,00060,00003,48371,,wat,,1645423,0,1934-10-01,2024-02-14,32643
USGS,05435500,"PECATONICA RIVER AT FREEPORT, IL",ST,42.30027778,-89.6152778,S,NAD83,742.41,0.09,NAVD88,07090003,dv,00060,00003,48380,,wat,,1645423,0,1914-09-11,2024-02-14,39967
USGS,05437050,"PECATONICA RIVER NR SHIRLAND, ILL",ST,42.43805556,-89.175,S,NAD83,711.59,0.09,NAVD88,07090003,dv,00060,00003,48384,,wat,,1645423,0,1939-10-01,2024-02-14,14808
USGS,05437500,"ROCK RIVER AT ROCKTON, IL",ST,42.45027778,-89.0725,S,NAD83,707.75,0.01,NAVD88,07090005,dv,00060,00003,327831,,wat,,1645423,0,1903-06-28,2024-02-14,34687
USGS,05438170,"KISHWAUKEE RIVER AT MARENGO, IL",ST,42.26535,-88.60848889,F,NAD83,786.12,0.05,NAVD88,07090006,dv,00060,00003,48401,,wat,,1645423,0,2010-11-06,2024-02-14,4849
USGS,05438500,"KISHWAUKEE RIVER AT BELVIDERE, IL",ST,42.25613208,-88.8631565,S,NAD83,738.5,0.09,NAVD88,07090006,dv,00060,00003,48407,,wat,,1645423,0,1939-10-01,2024-02-14,30817
USGS,05439000,"SOUTH BRANCH KISHWAUKEE RIVER AT DEKALB, IL",ST,41.9311111,-88.7597222,S,NAD83,831.82,0.04,NAVD88,07090006,dv,00060,00003,48410,,wat,,1645423,0,1925-07-17,2024-02-14,19237
USGS,05439500,SOUTH BRANCH KISHWAUKEE RIVER NR FAIRDALE IL,ST,42.11058064,-88.9006527,S,NAD83,733.53,0.04,NAVD88,07090006,dv,00060,00003,294771,,wat,,1645423,0,1939-10-01,2024-02-14,30813
USGS,05440000,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",ST,42.19444444,-88.9988889,S,NAD83,691.95,0.09,NAVD88,07090006,dv,00060,00003,48416,,wat,,1645423,0,1939-10-01,2024-02-14,30815
USGS,05440700,"ROCK RIVER AT BYRON, IL",ST,42.12218889,-89.2553639,5,NAD83,666,0.09,NAVD88,07090005,dv,00060,00003,294774,,wat,,1645423,0,2000-05-02,2024-02-14,8678
USGS,05442300,"ROCK RIVER AT DIXON, IL",ST,41.84416667,-89.4858333,S,NAD83,628.51,0.05,NAVD88,07090005,dv,00060,00003,48431,,wat,,1645423,0,2010-05-13,2024-02-14,5026
USGS,05443500,"ROCK RIVER AT COMO, IL",ST,41.7722222,-89.7455556,S,NAD83,603.13,0.05,NAVD88,07090005,dv,00060,00003,48435,,wat,,1645423,0,1914-10-01,2024-02-14,37166
USGS,05444000,"ELKHORN CREEK NEAR PENROSE, IL",ST,41.90275,-89.6963889,5,NAD83,657.75,0.05,NAVD88,07090005,dv,00060,00003,48437,,wat,,1645423,0,1939-10-01,2024-02-14,30817
USGS,05446500,"ROCK RIVER NEAR JOSLIN, IL",ST,41.5561111,-90.1852778,S,NAD83,563.74,0.14,NAVD88,07090005,dv,00060,00003,48442,,wat,,1645423,0,1939-10-01,2024-02-14,30810
USGS,05447500,"GREEN RIVER NEAR GENESEO, IL",ST,41.4889333,-90.1580083,5,NAD83,577.68,0.14,NAVD88,07090007,dv,00060,00003,48474,,wat,,1645423,0,1936-03-01,2024-02-14,32120
USGS,05448000,"MILL CREEK AT MILAN, IL",ST,41.44241667,-90.5555278,F,NAD83,564.82,0.01,NAVD88,07090005,dv,00060,00003,48499,,wat,,1645423,0,1939-10-01,2024-02-14,29775
USGS,05466000,"EDWARDS RIVER NEAR ORION, IL",ST,41.2722472,-90.3774917,5,NAD83,653.47,0.01,NAVD88,07080104,dv,00060,00003,48501,,wat,,1645423,0,1940-10-01,2024-02-14,30446
USGS,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",ST,41.18697738,-90.9673663,S,NAD83,529.13,0.09,NAVD88,07080104,dv,00060,00003,48503,,wat,,1645423,0,1934-10-01,2024-02-14,32641
USGS,05467000,"POPE CREEK NEAR KEITHSBURG, IL",ST,41.1289222,-90.9193083,F,NAD83,523.12,0.09,NAVD88,07080104,dv,00060,00003,48507,,wat,,1645423,0,1934-10-01,2024-02-14,31674
USGS,05469000,"HENDERSON CREEK NEAR OQUAWKA, IL",ST,41.001425,-90.8543083,F,NAD83,540.64,0.25,NAVD88,07080104,dv,00060,00003,48520,,wat,,1645423,0,1934-10-01,2024-02-14,32280
USGS,05495500,"BEAR CREEK NEAR MARCELLINE, IL",ST,40.1428222,-91.3373694,F,NAD83,504.24,0.11,NAVD88,07110001,dv,00060,00003,48525,,wat,,1645423,0,1944-03-01,2024-02-14,29203
USGS,05512500,"BAY CREEK AT PITTSFIELD, IL",ST,39.62080556,-90.7803889,F,NAD83,629.86,0.02,NAVD88,07110004,dv,00060,00003,48532,,wat,,1645423,0,1939-10-01,2024-02-14,30813
USGS,05520500,"KANKAKEE RIVER AT MOMENCE, IL",ST,41.15994444,-87.66875,F,NAD83,608.9,0.01,NAVD88,07120001,dv,00060,00003,48535,,wat,,1645423,0,1905-02-24,2024-02-14,40332
USGS,05525000,"IROQUOIS RIVER AT IROQUOIS, IL",ST,40.82305556,-87.5816667,F,NAD83,614.13,0.02,NAVD88,07120002,dv,00060,00003,48542,,wat,,1645423,0,1944-10-01,2024-02-14,28990
USGS,05525500,"SUGAR CREEK AT MILFORD, IL",ST,40.62991667,-87.7235278,F,NAD83,620.75,0.01,NAVD88,07120002,dv,00060,00003,48543,,wat,,1645423,0,1948-07-21,2024-02-14,27602
USGS,05526000,"IROQUOIS RIVER NEAR CHEBANSE, IL",ST,41.0092222,-87.8240556,F,NAD83,595.79,0.1,NAVD88,07120002,dv,00060,00003,48548,,wat,,1645423,0,1923-04-13,2024-02-14,36833
USGS,05527500,"KANKAKEE RIVER NEAR WILMINGTON, IL",ST,41.3463333,-88.1867222,F,NAD83,510.94,0.01,NAVD88,07120001,dv,00060,00003,48554,,wat,,1645423,0,1914-11-06,2024-02-14,39353
USGS,05527800,"DES PLAINES RIVER AT RUSSELL, IL",ST,42.4893861,-87.9259167,5,NAD83,661.87,0.02,NAVD88,07120004,dv,00060,00003,48559,,wat,,1645423,0,1967-07-01,2024-02-14,20683
USGS,05527950,"MILL CREEK AT OLD MILL CREEK, IL",ST,42.41527778,-87.9691667,S,NAD83,668.14,0.02,NAVD88,07120004,dv,00060,00003,48578,,wat,,1645423,0,1989-10-01,2024-02-14,12554
USGS,05528000,"DES PLAINES RIVER NEAR GURNEE, IL",ST,42.34388889,-87.9411111,S,NAD83,650.07,0.02,NAVD88,07120004,dv,00060,00003,48580,,wat,,1645423,0,1945-10-01,2024-02-14,24972
USGS,05528100,"DES PLAINES RIVER AT LINCOLNSHIRE, IL",ST,42.20055556,-87.9186111,S,NAD83,630.06,0.01,NAVD88,07120004,dv,00060,00003,48585,,wat,,1645423,0,2009-06-11,2024-02-14,5361
USGS,05528500,"BUFFALO CREEK NEAR WHEELING, IL",ST,42.15194444,-87.9577778,S,NAD83,658.28,0.11,NAVD88,07120004,dv,00060,00003,48588,,wat,,1645423,0,1952-08-12,2024-02-14,26118
USGS,05529000,"DES PLAINES RIVER NEAR DES PLAINES, IL",ST,42.0872222,-87.8872222,S,NAD83,616.15,0.04,NAVD88,07120004,dv,00060,00003,48591,,wat,,1645423,0,1940-10-01,2024-02-14,30448
USGS,05529500,"MC DONALD CREEK NEAR MOUNT PROSPECT, IL",ST,42.09530499,-87.9128462,U,NAD83,637.9,0.05,NAVD88,07120004,dv,00060,00003,48592,,wat,,1645423,0,1952-08-13,2024-02-14,26118
USGS,05530000,"WELLER CREEK AT DES PLAINES, IL",ST,42.04947275,-87.918123,U,NAD83,633.53,0.01,NAVD88,07120004,dv,00060,00003,48594,,wat,,1645423,0,1950-10-01,2024-02-14,26799
USGS,05530100,"DES PLAINES R AT ALGONQUIN RD AT DES PLAINES, IL",ST,42.03166667,-87.8780556,S,NAD83,610.24,0.01,NAVD88,07120004,dv,00060,00003,251219,,wat,,1645423,0,2019-06-27,2024-02-14,1694
USGS,05530990,"SALT CREEK AT ROLLING MEADOWS, IL",ST,42.06039167,-88.0166583,5,NAD83,685.96,0.01,NAVD88,07120004,dv,00060,00003,48599,,wat,,1645423,0,1973-07-12,2024-02-14,18480
USGS,05531045,"SALT CREEK AT ELK GROVE VILLAGE, IL",ST,42.0120833,-88.001,S,NAD83,664.92,0.01,NAVD88,07120004,dv,00060,00003,241586,,wat,,1645423,0,2015-11-03,2024-02-14,3026
USGS,05531300,"SALT CREEK AT ELMHURST, IL",ST,41.88616667,-87.9595556,F,NAD83,651.64,0.01,NAVD88,07120004,dv,00060,00003,48608,,wat,,1645423,0,1989-06-01,2024-02-14,12677
USGS,05531500,"SALT CREEK AT WESTERN SPRINGS, IL",ST,41.8258333,-87.9002778,S,NAD83,624.72,0.02,NAVD88,07120004,dv,00060,00003,48613,,wat,,1645423,0,1945-10-01,2024-02-14,28623
USGS,05532000,"ADDISON CREEK AT BELLWOOD, IL",ST,41.88185556,-87.8689333,F,NAD83,617.54,0.03,NAVD88,07120004,dv,00060,00003,294824,,wat,,1645423,0,1950-08-16,2024-02-14,26730
USGS,05532500,"DES PLAINES RIVER AT RIVERSIDE, IL",ST,41.82149167,-87.8220361,F,NAD83,594.38,0.03,NAVD88,07120004,dv,00060,00003,48617,,wat,,1645423,0,1943-10-01,2024-02-14,29355
USGS,05533000,"FLAG CREEK NEAR WILLOW SPRINGS, IL",ST,41.73894444,-87.8968611,F,NAD83,606.02,0.03,NAVD88,07120004,dv,00060,00003,48622,,wat,,1645423,0,1951-07-26,2024-02-14,26501
USGS,05533400,"SAWMILL CREEK NEAR LEMONT, IL",ST,41.70777778,-87.9627778,F,NAD83,629.7,0.05,NAVD88,07120004,dv,00060,00003,48625,,wat,,1645423,0,1985-12-11,2024-02-14,13943
USGS,05533600,"DES PLAINES RIVER NEAR LEMONT, IL",ST,41.67238889,-88.0285278,F,NAD83,578.79,0.06,NAVD88,07120004,dv,00060,00003,48629,,wat,,1645423,0,2010-11-17,2024-02-14,4837
USGS,05534500,"NORTH BRANCH CHICAGO RIVER AT DEERFIELD, IL",ST,42.15264167,-87.8184028,F,NAD83,638.73,0.01,NAVD88,07120003,dv,00060,00003,48637,,wat,,1645423,0,1952-08-01,2024-02-14,26117
USGS,05535000,"SKOKIE RIVER AT LAKE FOREST, IL",ST,42.2325,-87.8452778,S,NAD83,648.49,0.01,NAVD88,07120003,dv,00060,00003,48639,,wat,,1645423,0,1951-10-01,2024-02-14,26432
USGS,05535070,"SKOKIE RIVER NEAR HIGHLAND PARK, IL",ST,42.1597222,-87.7980556,S,NAD83,622.53,0.01,NAVD88,07120003,dv,00060,00003,48641,,wat,,1645423,0,1967-08-21,2024-02-14,20632
USGS,05535500,WF OF NB CHICAGO RIVER AT NORTHBROOK IL,ST,42.1383333,-87.8347222,S,NAD83,637.77,0,NAVD88,07120003,dv,00060,00003,48643,,wat,,1645423,0,1952-08-08,2024-02-14,26119
USGS,05536000,"NORTH BRANCH CHICAGO RIVER AT NILES, IL",ST,42.0122222,-87.7958333,S,NAD83,601.49,0.09,NAVD88,07120003,dv,00060,00003,48647,,wat,,1645423,0,1950-10-01,2024-02-13,26799
USGS,05536085,"NB CHICAGO RIVER AT N PULASKI ROAD AT CHICAGO, IL",ST,41.9747222,-87.7283333,S,NAD83,575.4,0.09,NAVD88,07120003,dv,00060,00003,241587,,wat,,1645423,0,2018-04-21,2024-02-13,2125
USGS,05536162,"PLUM CREEK NEAR CRETE, IL",ST,41.43569444,-87.5715833,F,NAD83,650.42,0.01,NAVD88,07120003,dv,00060,00003,48680,,wat,,1645423,0,2009-04-17,2024-02-14,5415
USGS,05536215,"THORN CREEK AT GLENWOOD, IL",ST,41.5302222,-87.6225833,F,NAD83,610.89,0.01,NAVD88,07120003,dv,00060,00003,48682,,wat,,1645423,0,1949-05-17,2024-02-14,27296
USGS,05536235,"DEER CREEK NEAR CHICAGO HEIGHTS, IL",ST,41.5208611,-87.59013889,F,NAD83,615.79,0.01,NAVD88,07120003,dv,00060,00003,48685,,wat,,1645423,0,1948-05-17,2024-02-14,27667
