agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,03380000,"LITTLE WABASH RIVER NEAR GOLDEN GATE, IL",ST,38.37194444,-88.2330556,5,NAD83,357.61,0.04,NAVD88,05120114,dv,00065,00003,48201,,wat,,17164583,0,1972-10-01,2024-02-14,5886
USGS,03380500,"SKILLET FORK AT WAYNE CITY, IL",ST,38.3633333,-88.5877778,S,NAD83,382.49,0.1,NAVD88,05120115,dv,00065,00003,48206,,wat,,17164583,0,1993-10-01,2024-02-14,10888
USGS,03381495,"LITTLE WABASH RIVER AT MAIN ST AT CARMI, IL",ST,38.0922222,-88.1561111,F,NAD83,339.72,0.07,NAVD88,05120114,dv,00065,00003,48207,,wat,,17164583,0,1990-10-19,2024-02-14,11719
USGS,03381500,"LITTLE WABASH RIVER AT CARMI, IL",ST,38.06055556,-88.1572222,F,NAD83,339.72,0.07,NAVD88,05120114,dv,00065,00003,48232,,wat,,17164583,0,1993-10-01,2024-02-14,10714
USGS,03382100,"SOUTH FORK SALINE RIVER NR CARRIER MILLS, IL",ST,37.63805556,-88.6780556,5,NAD83,375.44,0.03,NAVD88,05140204,dv,00065,00003,48240,,wat,,17164583,0,1993-10-02,2024-02-14,10999
USGS,03382200,"MIDDLE FORK SALINE RIVER NEAR HARRISBURG, IL",ST,37.73805556,-88.50138889,F,NAD83,327.56,0.02,NAVD88,05140204,dv,00065,00003,48246,,wat,,17164583,0,2011-08-11,2024-02-14,4492
USGS,03384450,"LUSK CREEK NEAR EDDYVILLE, IL",ST,37.4725833,-88.5476944,5,NAD83,361.89,0.11,NAVD88,05140203,dv,00065,00003,48253,,wat,,17164583,0,1993-10-02,2024-02-14,10754
USGS,03612000,"CACHE RIVER AT FORMAN, IL",ST,37.335,-88.9252778,5,NAD83,307.74,0.03,NAVD88,05140206,dv,00065,00003,48262,,wat,,17164583,0,1985-10-01,2024-02-14,11220
USGS,04087440,"LAKE MICHIGAN AT CHICAGO LOCK AT CHICAGO, IL",LK,41.88927778,-87.6079444,F,NAD83,579.2,0.1,NAVD88,04060200,dv,00065,00003,48264,,wat,,17164583,0,1997-08-15,2024-02-14,7949
USGS,05414820,"SINSINAWA RIVER NEAR MENOMINEE, IL",ST,42.4786111,-90.4866667,F,NAD83,640.73,0.19,NAVD88,07060005,dv,00065,00003,48365,,wat,,17164583,0,1993-10-01,2024-02-14,10261
USGS,05419000,"APPLE RIVER NEAR HANOVER, IL",ST,42.2583333,-90.285,S,NAD83,606.82,0.01,NAVD88,07060005,dv,00065,00003,48370,,wat,,17164583,0,1993-10-01,2024-02-14,10660
USGS,05435500,"PECATONICA RIVER AT FREEPORT, IL",ST,42.30027778,-89.6152778,S,NAD83,742.41,0.09,NAVD88,07090003,dv,00065,00003,48381,,wat,,17164583,0,1993-10-01,2024-02-14,10823
USGS,05437050,"PECATONICA RIVER NR SHIRLAND, ILL",ST,42.43805556,-89.175,S,NAD83,711.59,0.09,NAVD88,07090003,dv,00065,00003,48383,,wat,,17164583,0,2002-08-01,2024-02-14,7477
USGS,05437500,"ROCK RIVER AT ROCKTON, IL",ST,42.45027778,-89.0725,S,NAD83,707.75,0.01,NAVD88,07090005,dv,00065,00003,48385,,wat,,17164583,0,1993-10-01,2024-02-14,10863
USGS,05437610,"ROCK RIVER AT LATHAM PARK, IL",ST,42.3686333,-89.0572611,F,NAD83,698.74,0.01,NAVD88,07090005,dv,00065,00003,48387,,wat,,17164583,0,2002-07-31,2024-02-14,7499
USGS,05437641,ROCK RIVER AT AUBURN ST AT ROCKFORD,ST,42.2887333,-89.0644111,5,NAD83,699.72,0.09,NAVD88,07090005,dv,00065,00003,48394,,wat,,17164583,0,2002-08-29,2024-02-14,7394
USGS,05437645,"ROCK RIVER ABOVE DAM AT ROCKFORD, IL",ST,42.26652778,-89.0960278,S,NAD83,700.19,0.01,NAVD88,07090005,dv,00065,00003,48395,,wat,,17164583,0,2015-04-09,2024-02-14,3093
USGS,05438170,"KISHWAUKEE RIVER AT MARENGO, IL",ST,42.26535,-88.60848889,F,NAD83,786.12,0.05,NAVD88,07090006,dv,00065,00003,48400,,wat,,17164583,0,2010-11-06,2024-02-14,4767
USGS,05438500,"KISHWAUKEE RIVER AT BELVIDERE, IL",ST,42.25613208,-88.8631565,S,NAD83,738.5,0.09,NAVD88,07090006,dv,00065,00003,48406,,wat,,17164583,0,1990-10-01,2024-02-14,11820
USGS,05439000,"SOUTH BRANCH KISHWAUKEE RIVER AT DEKALB, IL",ST,41.9311111,-88.7597222,S,NAD83,831.82,0.04,NAVD88,07090006,dv,00065,00003,48413,,wat,,17164583,0,1993-09-30,2024-02-14,10794
USGS,05439500,SOUTH BRANCH KISHWAUKEE RIVER NR FAIRDALE IL,ST,42.11058064,-88.9006527,S,NAD83,733.53,0.04,NAVD88,07090006,dv,00065,00003,294770,,wat,,17164583,0,1993-10-01,2024-02-14,10907
USGS,05440000,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",ST,42.19444444,-88.9988889,S,NAD83,691.95,0.09,NAVD88,07090006,dv,00065,00003,48419,,wat,,17164583,0,1993-10-01,2024-02-14,10858
USGS,05440700,"ROCK RIVER AT BYRON, IL",ST,42.12218889,-89.2553639,5,NAD83,666,0.09,NAVD88,07090005,dv,00065,00003,294773,,wat,,17164583,0,2000-05-03,2024-02-14,8436
USGS,05442300,"ROCK RIVER AT DIXON, IL",ST,41.84416667,-89.4858333,S,NAD83,628.51,0.05,NAVD88,07090005,dv,00065,00003,48430,,wat,,17164583,0,2010-05-13,2024-02-14,4947
USGS,05443000,"ROCK RIVER ABOVE SINNISSIPPI DAM AT ROCK FALLS, IL",ST,41.787175,-89.677075,5,NAD83,629.95,0.05,NAVD88,07090005,dv,00065,00003,48433,,wat,,17164583,0,2003-10-29,2024-02-14,7332
USGS,05443500,"ROCK RIVER AT COMO, IL",ST,41.7722222,-89.7455556,S,NAD83,603.13,0.05,NAVD88,07090005,dv,00065,00003,48434,,wat,,17164583,0,1993-10-01,2024-02-14,10866
USGS,05444000,"ELKHORN CREEK NEAR PENROSE, IL",ST,41.90275,-89.6963889,5,NAD83,657.75,0.05,NAVD88,07090005,dv,00065,00003,48436,,wat,,17164583,0,1993-10-01,2024-02-14,10922
USGS,05446500,"ROCK RIVER NEAR JOSLIN, IL",ST,41.5561111,-90.1852778,S,NAD83,563.74,0.14,NAVD88,07090005,dv,00065,00003,48441,,wat,,17164583,0,1993-10-01,2024-02-14,10738
USGS,05447500,"GREEN RIVER NEAR GENESEO, IL",ST,41.4889333,-90.1580083,5,NAD83,577.68,0.14,NAVD88,07090007,dv,00065,00003,48473,,wat,,17164583,0,1993-10-01,2024-02-14,10775
USGS,05448000,"MILL CREEK AT MILAN, IL",ST,41.44241667,-90.5555278,F,NAD83,564.82,0.01,NAVD88,07090005,dv,00065,00003,48500,,wat,,17164583,0,1993-10-01,2024-02-14,10128
USGS,05466000,"EDWARDS RIVER NEAR ORION, IL",ST,41.2722472,-90.3774917,5,NAD83,653.47,0.01,NAVD88,07080104,dv,00065,00003,48502,,wat,,17164583,0,1993-10-01,2024-02-14,10219
USGS,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",ST,41.18697738,-90.9673663,S,NAD83,529.13,0.09,NAVD88,07080104,dv,00065,00003,48506,,wat,,17164583,0,1993-10-01,2024-02-14,10645
USGS,05467000,"POPE CREEK NEAR KEITHSBURG, IL",ST,41.1289222,-90.9193083,F,NAD83,523.12,0.09,NAVD88,07080104,dv,00065,00003,48508,,wat,,17164583,0,1993-10-01,2024-02-14,10348
USGS,05469000,"HENDERSON CREEK NEAR OQUAWKA, IL",ST,41.001425,-90.8543083,F,NAD83,540.64,0.25,NAVD88,07080104,dv,00065,00003,48523,,wat,,17164583,0,1993-10-01,2024-02-14,10307
USGS,05495500,"BEAR CREEK NEAR MARCELLINE, IL",ST,40.1428222,-91.3373694,F,NAD83,504.24,0.11,NAVD88,07110001,dv,00065,00003,48526,,wat,,17164583,0,1993-10-01,2024-02-14,10537
USGS,05512500,"BAY CREEK AT PITTSFIELD, IL",ST,39.62080556,-90.7803889,F,NAD83,629.86,0.02,NAVD88,07110004,dv,00065,00003,48533,,wat,,17164583,0,1993-10-02,2024-02-14,10973
USGS,05520500,"KANKAKEE RIVER AT MOMENCE, IL",ST,41.15994444,-87.66875,F,NAD83,608.9,0.01,NAVD88,07120001,dv,00065,00003,48538,,wat,,17164583,0,1993-10-01,2024-02-14,10936
USGS,05525000,"IROQUOIS RIVER AT IROQUOIS, IL",ST,40.82305556,-87.5816667,F,NAD83,614.13,0.02,NAVD88,07120002,dv,00065,00003,48541,,wat,,17164583,0,1989-05-06,2024-02-14,12428
USGS,05525500,"SUGAR CREEK AT MILFORD, IL",ST,40.62991667,-87.7235278,F,NAD83,620.75,0.01,NAVD88,07120002,dv,00065,00003,48544,,wat,,17164583,0,1993-10-01,2024-02-14,10805
USGS,05526000,"IROQUOIS RIVER NEAR CHEBANSE, IL",ST,41.0092222,-87.8240556,F,NAD83,595.79,0.1,NAVD88,07120002,dv,00065,00003,48547,,wat,,17164583,0,1993-10-01,2024-02-14,10698
USGS,05527500,"KANKAKEE RIVER NEAR WILMINGTON, IL",ST,41.3463333,-88.1867222,F,NAD83,510.94,0.01,NAVD88,07120001,dv,00065,00003,48557,,wat,,17164583,0,1993-10-01,2024-02-14,10888
USGS,05527800,"DES PLAINES RIVER AT RUSSELL, IL",ST,42.4893861,-87.9259167,5,NAD83,661.87,0.02,NAVD88,07120004,dv,00065,00003,48558,,wat,,17164583,0,1987-10-01,2024-02-14,12942
USGS,05527950,"MILL CREEK AT OLD MILL CREEK, IL",ST,42.41527778,-87.9691667,S,NAD83,668.14,0.02,NAVD88,07120004,dv,00065,00003,48577,,wat,,17164583,0,1993-10-17,2024-02-14,10907
USGS,05528000,"DES PLAINES RIVER NEAR GURNEE, IL",ST,42.34388889,-87.9411111,S,NAD83,650.07,0.02,NAVD88,07120004,dv,00065,00003,48579,,wat,,17164583,0,1994-02-13,2024-02-14,10643
USGS,05528100,"DES PLAINES RIVER AT LINCOLNSHIRE, IL",ST,42.20055556,-87.9186111,S,NAD83,630.06,0.01,NAVD88,07120004,dv,00065,00003,48584,,wat,,17164583,0,2009-06-11,2024-02-14,5116
USGS,05528500,"BUFFALO CREEK NEAR WHEELING, IL",ST,42.15194444,-87.9577778,S,NAD83,658.28,0.11,NAVD88,07120004,dv,00065,00003,48589,,wat,,17164583,0,1993-10-01,2024-02-14,10860
USGS,05529000,"DES PLAINES RIVER NEAR DES PLAINES, IL",ST,42.0872222,-87.8872222,S,NAD83,616.15,0.04,NAVD88,07120004,dv,00065,00003,48590,,wat,,17164583,0,1993-10-01,2024-02-14,10842
USGS,05529500,"MC DONALD CREEK NEAR MOUNT PROSPECT, IL",ST,42.09530499,-87.9128462,U,NAD83,637.9,0.05,NAVD88,07120004,dv,00065,00003,48593,,wat,,17164583,0,1993-10-01,2024-02-14,10760
USGS,05530000,"WELLER CREEK AT DES PLAINES, IL",ST,42.04947275,-87.918123,U,NAD83,633.53,0.01,NAVD88,07120004,dv,00065,00003,48595,,wat,,17164583,0,1993-10-01,2024-02-14,10830
USGS,05530100,"DES PLAINES R AT ALGONQUIN RD AT DES PLAINES, IL",ST,42.03166667,-87.8780556,S,NAD83,610.24,0.01,NAVD88,07120004,dv,00065,00003,251217,,wat,,17164583,0,2019-06-27,2024-02-14,1673
USGS,05530750,"DES PLAINES RIVER AT RIVER FOREST, IL",ST,41.8883333,-87.8327778,S,NAD83,604.67,0.03,NAVD88,07120004,dv,00065,00003,294822,,wat,,17164583,0,2012-06-06,2024-02-14,4181
USGS,05530990,"SALT CREEK AT ROLLING MEADOWS, IL",ST,42.06039167,-88.0166583,5,NAD83,685.96,0.01,NAVD88,07120004,dv,00065,00003,48598,,wat,,17164583,0,1993-10-01,2024-02-14,10987
USGS,05531015,"SALT CREEK AT HIGGINS RD NR ELK GROVE VILLAGE, IL",ST,42.0314083,-88.0112333,5,NAD83,679.81,0.01,NAVD88,07120004,dv,00065,00003,48602,,wat,,17164583,0,2006-02-25,2024-02-14,5820
USGS,05531045,"SALT CREEK AT ELK GROVE VILLAGE, IL",ST,42.0120833,-88.001,S,NAD83,664.92,0.01,NAVD88,07120004,dv,00065,00003,48605,,wat,,17164583,0,2015-11-03,2024-02-14,2983
USGS,05531175,"SALT CREEK AT WOOD DALE, IL",ST,41.96413889,-87.9841667,F,NAD83,663,0.05,NAVD88,07120004,dv,00065,00003,48606,,wat,,17164583,0,1999-10-25,2024-02-14,8813
USGS,05531300,"SALT CREEK AT ELMHURST, IL",ST,41.88616667,-87.9595556,F,NAD83,651.64,0.01,NAVD88,07120004,dv,00065,00003,48607,,wat,,17164583,0,1993-10-01,2024-02-14,10982
USGS,05531410,"SALT CREEK AT 22ND STREET AT OAK BROOK, IL",ST,41.84733056,-87.9365917,F,NAD83,599.79,0.03,NAVD88,07120004,dv,00065,00003,48610,,wat,,17164583,0,1994-06-11,2024-02-14,10651
USGS,05531500,"SALT CREEK AT WESTERN SPRINGS, IL",ST,41.8258333,-87.9002778,S,NAD83,624.72,0.02,NAVD88,07120004,dv,00065,00003,48612,,wat,,17164583,0,1994-02-28,2024-02-14,10701
USGS,05532000,"ADDISON CREEK AT BELLWOOD, IL",ST,41.88185556,-87.8689333,F,NAD83,617.54,0.03,NAVD88,07120004,dv,00065,00003,294823,,wat,,17164583,0,1993-10-01,2024-02-14,11021
USGS,05532500,"DES PLAINES RIVER AT RIVERSIDE, IL",ST,41.82149167,-87.8220361,F,NAD83,594.38,0.03,NAVD88,07120004,dv,00065,00003,48620,,wat,,17164583,0,1993-10-06,2024-02-14,10899
USGS,05532600,"DES PLAINES RIVER AT LYONS, IL",ST,41.8060833,-87.8112222,F,NAD83,578.64,0.01,NAVD88,07120004,dv,00065,00003,48621,,wat,,17164583,0,2013-10-21,2024-02-14,3670
USGS,05533000,"FLAG CREEK NEAR WILLOW SPRINGS, IL",ST,41.73894444,-87.8968611,F,NAD83,606.02,0.03,NAVD88,07120004,dv,00065,00003,48623,,wat,,17164583,0,1993-10-01,2024-02-14,10954
USGS,05533400,"SAWMILL CREEK NEAR LEMONT, IL",ST,41.70777778,-87.9627778,F,NAD83,629.7,0.05,NAVD88,07120004,dv,00065,00003,48624,,wat,,17164583,0,1994-03-30,2024-02-14,10527
USGS,05533600,"DES PLAINES RIVER NEAR LEMONT, IL",ST,41.67238889,-88.0285278,F,NAD83,578.79,0.06,NAVD88,07120004,dv,00065,00003,48628,,wat,,17164583,0,2010-11-17,2024-02-14,4821
USGS,05534500,"NORTH BRANCH CHICAGO RIVER AT DEERFIELD, IL",ST,42.15264167,-87.8184028,F,NAD83,638.73,0.01,NAVD88,07120003,dv,00065,00003,48636,,wat,,17164583,0,1993-11-30,2024-02-14,10666
USGS,05535000,"SKOKIE RIVER AT LAKE FOREST, IL",ST,42.2325,-87.8452778,S,NAD83,648.49,0.01,NAVD88,07120003,dv,00065,00003,48638,,wat,,17164583,0,1994-01-14,2024-02-14,10705
USGS,05535070,"SKOKIE RIVER NEAR HIGHLAND PARK, IL",ST,42.1597222,-87.7980556,S,NAD83,622.53,0.01,NAVD88,07120003,dv,00065,00003,48640,,wat,,17164583,0,1993-10-01,2024-02-14,10543
USGS,05535400,"WF OF NB CHICAGO RIVER AT DEERFIELD, IL",ST,42.16733889,-87.8570222,F,NAD83,639.7,0.01,NAVD88,07120003,dv,00065,00003,217324,,wat,,17164583,0,2017-09-22,2024-02-14,2219
USGS,05535500,WF OF NB CHICAGO RIVER AT NORTHBROOK IL,ST,42.1383333,-87.8347222,S,NAD83,637.77,0,NAVD88,07120003,dv,00065,00003,48642,,wat,,17164583,0,1994-04-14,2024-02-14,10481
USGS,05536000,"NORTH BRANCH CHICAGO RIVER AT NILES, IL",ST,42.0122222,-87.7958333,S,NAD83,601.49,0.09,NAVD88,07120003,dv,00065,00003,48646,,wat,,17164583,0,1991-10-01,2024-02-14,11568
USGS,05536085,"NB CHICAGO RIVER AT N PULASKI ROAD AT CHICAGO, IL",ST,41.9747222,-87.7283333,S,NAD83,575.4,0.09,NAVD88,07120003,dv,00065,00003,241588,,wat,,17164583,0,2018-04-21,2024-02-14,2090
USGS,05536118,"NB CHICAGO RIVER AT GRAND AVENUE AT CHICAGO, IL",ST,41.8917222,-87.6419444,F,NAD83,579.2,0.1,NAVD88,07120003,dv,00065,00003,48653,,wat,,17164583,0,2002-09-02,2024-02-14,6808
USGS,05536121,"CHICAGO RIVER AT CHICAGO LOCK AT CHICAGO, IL",ST,41.88927778,-87.6079444,F,NAD83,579.2,0.1,NAVD88,07120003,dv,00065,00003,48656,,wat,,17164583,0,1997-08-15,2024-02-14,7863
USGS,05536123,"CHICAGO RIVER AT COLUMBUS DRIVE AT CHICAGO, IL",ST,41.88836628,-87.6211634,S,NAD83,579.2,0.1,NAVD88,07120003,dv,00065,00003,48657,,wat,,17164583,0,1998-10-01,2024-02-14,9145
USGS,05536137,"CHICAGO S & S CANAL AT WESTERN AVE AT CHICAGO, IL",ST,41.83719444,-87.6854167,F,NAD83,579.2,0.1,NAVD88,07120003,dv,00065,00003,48659,,wat,,17164583,0,2014-11-08,2024-02-14,3372
USGS,05536140,"CHICAGO SANITARY AND SHIP CANAL AT STICKNEY, IL",ST,41.8167222,-87.7534722,F,NAD83,579.2,0.1,NAVD88,07120003,dv,00065,00003,48678,,wat,,17164583,0,2007-09-18,2024-02-14,5967
USGS,05536162,"PLUM CREEK NEAR CRETE, IL",ST,41.43569444,-87.5715833,F,NAD83,650.42,0.01,NAVD88,07120003,dv,00065,00003,48679,,wat,,17164583,0,2009-04-18,2024-02-14,5374
USGS,05536215,"THORN CREEK AT GLENWOOD, IL",ST,41.5302222,-87.6225833,F,NAD83,610.89,0.01,NAVD88,07120003,dv,00065,00003,48683,,wat,,17164583,0,1993-10-01,2024-02-14,10772
USGS,05536235,"DEER CREEK NEAR CHICAGO HEIGHTS, IL",ST,41.5208611,-87.59013889,F,NAD83,615.79,0.01,NAVD88,07120003,dv,00065,00003,48684,,wat,,17164583,0,1993-10-01,2024-02-14,10884
USGS,05536255,"BUTTERFIELD CREEK AT FLOSSMOOR, IL",ST,41.5398611,-87.6494444,F,NAD83,616.45,0.01,NAVD88,07120003,dv,00065,00003,48686,,wat,,17164583,0,1993-10-01,2024-02-14,11011
USGS,05536265,"LANSING DITCH NEAR LANSING, IL",ST,41.5283611,-87.5294444,F,NAD83,606.69,0.01,NAVD88,07120003,dv,00065,00003,294826,,wat,,17164583,0,1993-10-01,2024-02-14,10962
USGS,05536275,"THORN CREEK AT THORNTON, IL",ST,41.56816667,-87.6083333,F,NAD83,586.05,0.01,NAVD88,07120003,dv,00065,00003,294828,,wat,,17164583,0,1989-05-01,2024-02-14,11003
USGS,05536290,"LITTLE CALUMET RIVER AT SOUTH HOLLAND, IL",ST,41.60702778,-87.5975833,F,NAD83,574.7,0.01,NAVD88,07120003,dv,00065,00003,48693,,wat,,17164583,0,1993-10-01,2024-02-14,10957
USGS,05536310,"CALUMET UNION DRAINAGE CANAL NEAR MARKHAM, IL",ST,41.597,-87.6657222,F,NAD83,597.14,0.02,NAVD88,07120003,dv,00065,00003,257258,,wat,,17164583,0,2019-11-27,2024-02-14,1539
USGS,05536340,"MIDLOTHIAN CREEK AT OAK FOREST, IL",ST,41.6141111,-87.7294556,F,NAD83,619.99,0.01,NAVD88,07120003,dv,00065,00003,48697,,wat,,17164583,0,1993-10-01,2024-02-14,10781
USGS,05536343,"NATALIE CREEK AT MIDLOTHIAN, IL",ST,41.62166667,-87.7333333,S,NAD83,,,,07120003,dv,00065,00003,48699,,wat,,17164583,0,2014-11-01,2024-02-14,2467
USGS,05536368,"CALUMET SAG CHANNEL AT BLUE ISLAND, IL",ST,41.65281186,-87.670326,U,NAD83,551.76,0.16,NAVD88,07120003,dv,00065,00003,303731,,wat,,17164583,0,2021-09-17,2024-02-14,861
USGS,05536500,"TINLEY CREEK NEAR PALOS PARK, IL",ST,41.64663889,-87.7664444,F,NAD83,607.08,0.01,NAVD88,07120003,dv,00065,00003,48701,,wat,,17164583,0,1993-10-01,2024-02-14,10845
USGS,05536580,"STONY CREEK (WEST) NEAR WORTH, IL",ST,41.68902778,-87.8299444,F,NAD83,551.94,0.03,NAVD88,07120003,dv,00065,00003,200636,,wat,,17164583,0,2017-09-30,2024-02-14,2197
USGS,05536890,"CHICAGO SANITARY AND SHIP CANAL NR LEMONT, IL",ST,41.69116667,-87.9637778,F,NAD83,551.76,0.1,NAVD88,07120004,dv,00065,00003,48723,[(2)],wat,,17164583,0,2004-12-08,2024-02-14,6931
USGS,05536900,"CHICAGO SANITARY AND SHIP CANAL AT LEMONT, IL",ST,41.67891099,-88.000967,U,NAD83,551.76,0.01,NAVD88,07120004,dv,00065,00003,272964,,wat,,17164583,0,2020-08-15,2024-02-14,1179
USGS,05536995,"CHICAGO SANITARY AND SHIP CANAL AT ROMEOVILLE, IL",ST,41.64,-88.0599722,F,NAD83,551.76,0.1,NAVD88,07120004,dv,00065,00003,48726,,wat,,17164583,0,1988-11-12,2024-02-14,11479
USGS,05537500,"LONG RUN NEAR LEMONT, IL",ST,41.6426111,-87.9993611,F,NAD83,636.95,0.06,NAVD88,07120004,dv,00065,00003,48732,,wat,,17164583,0,1991-10-01,2024-02-14,11739
USGS,05537980,"DES PLAINES RIVER AT ROUTE 53 AT JOLIET, IL",ST,41.5364722,-88.0836944,F,NAD83,-0.28,0.01,NAVD88,07120004,dv,00065,00003,48734,,wat,,17164583,0,2005-02-08,2024-02-14,6681
USGS,05539000,"HICKORY CREEK AT JOLIET, IL",ST,41.5147222,-88.0733333,F,NAD83,505.71,0.03,NAVD88,07120004,dv,00065,00003,48791,,wat,,17164583,0,1993-10-01,2024-02-14,10596
USGS,05539900,"WEST BRANCH DU PAGE RIVER NEAR WEST CHICAGO, IL",ST,41.9109722,-88.1791417,F,NAD83,717.43,0.05,NAVD88,07120004,dv,00065,00003,48797,,wat,,17164583,0,1994-02-28,2024-02-14,10788
USGS,05540060,"KRESS CREEK AT WEST CHICAGO, IL",ST,41.8564083,-88.2041611,F,NAD83,699.52,0.02,NAVD88,07120004,dv,00065,00003,48802,,wat,,17164583,0,1987-10-01,2024-02-14,12801
USGS,05540095,"WEST BRANCH DU PAGE RIVER NEAR WARRENVILLE, IL",ST,41.8175,-88.17138889,S,NAD83,676.79,0.02,NAVD88,07120004,dv,00065,00003,48805,,wat,,17164583,0,1993-11-15,2024-02-14,10811
USGS,05540130,"WEST BRANCH DU PAGE RIVER NEAR NAPERVILLE, IL",ST,41.7202583,-88.1319333,F,NAD83,629.73,0.04,NAVD88,07120004,dv,00065,00003,48807,,wat,,17164583,0,1993-10-01,2024-02-14,10685
USGS,05540160,"EAST BRANCH DU PAGE RIVER NEAR DOWNERS GROVE, IL",ST,41.83166667,-88.0477778,S,NAD83,659.85,0.04,NAVD88,07120004,dv,00065,00003,48810,,wat,,17164583,0,1993-10-01,2024-02-14,10869
USGS,05540195,"ST. JOSEPH CREEK AT ROUTE 34 AT LISLE, IL",ST,41.80194444,-88.06888889,S,NAD83,659.47,0.04,NAVD88,07120004,dv,00065,00003,48812,,wat,,17164583,0,1994-02-28,2024-02-14,10410
USGS,05540228,"EAST BRANCH DUPAGE RIVER AT SHORT ST AT LISLE, IL",ST,41.79280556,-88.0789722,F,NAD83,648.18,0.25,NAVD88,07120004,dv,00065,00003,253072,,wat,,17164583,0,2019-10-10,2024-02-14,1586
USGS,05540250,"EAST BRANCH DU PAGE RIVER AT BOLINGBROOK, IL",ST,41.71805556,-88.0705556,S,NAD83,624.93,0.04,NAVD88,07120004,dv,00065,00003,48818,,wat,,17164583,0,1993-10-01,2024-02-14,10800
USGS,05540275,"SPRING BROOK AT 87TH STREET NEAR NAPERVILLE, IL",ST,41.7258972,-88.1631611,F,NAD83,646.43,0.04,NAVD88,07120004,dv,00065,00003,48820,,wat,,17164583,0,1993-12-30,2024-02-14,10520
USGS,05540290,"DU PAGE RIVER NEAR PLAINFIELD, IL",ST,41.69044444,-88.1664444,F,NAD83,610,0.04,NAVD88,07120004,dv,00065,00003,48822,,wat,,17164583,0,2011-01-05,2024-02-14,4720
USGS,05540500,"DU PAGE RIVER AT SHOREWOOD, IL",ST,41.52230278,-88.1928694,F,NAD83,554.73,0.1,NAVD88,07120004,dv,00065,00003,48826,,wat,,17164583,0,1993-10-01,2024-02-14,10931
USGS,05541710,"AUX SABLE CREEK NEAR MORRIS, IL",ST,41.41694444,-88.3477778,F,NAD83,514.37,0.1,NAVD88,07120005,dv,00065,00003,48828,,wat,,17164583,0,2007-03-20,2024-02-14,5937
USGS,05542000,"MAZON RIVER NEAR COAL CITY, IL",ST,41.28619444,-88.3598611,F,NAD83,527.21,0.1,NAVD88,07120005,dv,00065,00003,48831,,wat,,17164583,0,1993-10-02,2024-02-14,9448
USGS,05542500,"ILLINOIS RIVER AT MORRIS, IL",ST,41.3545833,-88.4285,F,NAD83,478.17,0.06,NAVD88,07120005,dv,00065,00003,310039,,wat,,17164583,0,2016-08-10,2024-02-14,2702
USGS,05543010,"ILLINOIS RIVER AT SENECA, IL",ST,41.29988889,-88.6141944,F,NAD83,462.58,0.02,NAVD88,07120005,dv,00065,00003,48835,,wat,,17164583,0,2013-07-18,2024-02-14,3797
USGS,05543500,"ILLINOIS RIVER AT MARSEILLES, IL",ST,41.327,-88.7170833,F,NAD83,452.77,0.02,NAVD88,07120005,dv,00065,00003,48858,,wat,,17164583,0,1993-10-01,2024-02-14,10980
USGS,05547000,"CHANNEL LAKE NEAR ANTIOCH, IL",LK,42.4718611,-88.1469556,F,NAD83,732.7,0.09,NAVD88,07120006,dv,00065,00003,48865,,wat,,17164583,0,1993-10-01,2024-02-14,9104
USGS,05547500,"FOX LAKE NEAR LAKE VILLA, IL",LK,42.41918715,-88.1259172,S,NAD83,732.77,0.09,NAVD88,07120006,dv,00065,00003,48869,,wat,,17164583,0,1993-10-20,2024-02-14,10676
USGS,05548000,"NIPPERSINK LAKE AT FOX LAKE, IL",LK,42.40310556,-88.1826194,F,NAD83,732.77,0.09,NAVD88,07120006,dv,00065,00003,48871,,wat,,17164583,0,1993-10-01,2024-02-14,10582
USGS,05548105,"NIPPERSINK CREEK ABOVE WONDER LAKE, IL",ST,42.3853472,-88.3697083,F,NAD83,797.54,0.01,NAVD88,07120006,dv,00065,00003,294834,,wat,,17164583,0,1994-07-08,2024-02-14,7341
USGS,05548185,"ELIZABETH LAKE DRAIN NR TWIN LAKES, WI-IL",ST,42.48613889,-88.2835833,S,NAD83,790.09,0.09,NAVD88,07120006,dv,00065,00003,240582,[(2)],wat,,17164583,0,2018-09-21,2024-02-14,1876
USGS,05548280,"NIPPERSINK CREEK NEAR SPRING GROVE, IL",ST,42.44373056,-88.247425,F,NAD83,745.94,0.09,NAVD88,07120006,dv,00065,00003,48882,,wat,,17164583,0,1987-10-01,2024-02-14,12850
USGS,05548500,"FOX RIVER AT JOHNSBURG, IL",ST,42.376325,-88.23673889,F,NAD83,732.77,0.09,NAVD88,07120006,dv,00065,00003,294840,,wat,,17164583,0,1987-01-01,2024-02-14,12961
USGS,05549000,"BOONE CREEK NEAR MC HENRY, IL",ST,42.32069444,-88.31263889,F,NAD83,769.4,0,NAVD88,07120006,dv,00065,00003,48892,,wat,,17164583,0,1974-06-12,2024-02-14,4081
